學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,日間/進修,學制班別,當學年度總量內核定新生招生名額(A),當學年度新生保留入學資格人數(B),當學年度總量內新生招生核定名額之實際註冊人數(C),當學年度新生註冊率(%)D=〔C/(A-B)〕＊100％,系所招生特色說明,招生特色說明資訊網
108,公立,技專校院,0022,國立臺灣科技大學,06131016,資訊管理系,日間,學士班(含四技),34,0,34,100.00,本系發展特色為資訊與管理並重，教師積極從事學術研究。研究範圍廣泛，包括分散式  系統、電腦網路、資料庫系統、物件導向技術、資訊安全、演算法、平行處理、系統模  擬以及管理資訊系統等。,http://www.cs.ntust.edu.tw/page/content/6
108,公立,技專校院,0023,國立雲林科技大學,06131032,資訊管理系,日間,二年制大學(二技),50,0,38,76.00,系於81年設立大學部二技班，發展目標為重視資訊科技與資訊管理之研究發展與實務應用與因應本學制需求採取客製化重點規劃；本系之使命與教育目標為重視資訊科技之專業研究發展，資訊管理之進階實務應用，兼具職業倫理，並因應國家資訊工業政策與社會需求，積極培育全方位高階資訊管理人才。大學部之教學重點為強調實務與理論結合，首重基本資訊技術之教授並訓練學生具有開發資訊系統之能力 與培養學生明瞭如何應用資訊科技與企業組織內，以提升企業營運之效率與效能。,http://www.mis.yuntech.edu.tw/
108,公立,技專校院,0023,國立雲林科技大學,06131032,資訊管理系,日間,學士班(含四技),53,0,50,94.34,系於80年設立大學部四技班，發展目標為重視資訊科技與資訊管理之研究發展與實務應用與因應本學制需求採取客製化重點規劃；本系之使命與教育目標為重視資訊科技之專業研究發展，資訊管理之進階實務應用，兼具職業倫理，並因應國家資訊工業政策與社會需求，積極培育全方位高階資訊管理人才。大學部之教學重點為強調實務與理論結合，首重基本資訊技術之教授並訓練學生具有開發資訊系統之能力 與培養學生明瞭如何應用資訊科技與企業組織內，以提升企業營運之效率與效能。,http://www.mis.yuntech.edu.tw/
108,公立,技專校院,0024,國立屏東科技大學,06131017,資訊管理系,日間,學士班(含四技),50,0,48,96.00,大學部：1.培育資訊系統技術與整合基礎專業人才。2.培育專案管&amp;#63972;基礎專業人才。3.培育理論與實務並重之資管技術人員和資管經理人才。,http://mportal.npust.edu.tw/files/13-1000-13456.php?Lang=zh-tw
108,公立,技專校院,0033,國立虎尾科技大學,06131008,資訊管理系,日間,學士班(含四技),44,0,43,97.73,資訊管理系培育目標在於資訊科技與管理專業人才養成，期使學生在畢業後能具備企業界需求之專業能力。落實理論與實務並重，使其具備收集及分析資訊，協調及整合資源以解決問題，並對企業之整體運作與效能做評估。 系所發展方向將以「企業電子化」、「企業運算力」二大主軸為發展特色，期能運用資訊科技以協助企業營運並創新價值。 四技:1.班級學業成績前3名，取得本校「學行優良獎學金」。2.本系提供大專生研究助理獎學金、入學成績特優獎學金、畢業成績特優獎學金、學生參加校內外體育競賽成績優異獎學金、學生參加校內外技藝競賽成績優異獎學金、各系專題製作傑出學生獎學金等。3.其他多項獎學金依學校公佈辦理。,http://nfuim.nfu.edu.tw/zh/
108,公立,技專校院,0042,國立澎湖科技大學,06131004,資訊管理系,日間,學士班(含四技),48,0,41,85.42,課程：涵蓋資訊系統開發、企業電子化及行動商務，輔導取得國際專業證照為本系發展特色。證照系列課程包含LPIC、RHCE、SCJP、ERP與CCNA等專業證照，對於學生之升學或就業都有莫大助益    特色：「資訊系統掌握應用，商業管理實務整合」為本系發展特色與教學重點，加強電腦網路，程式語言，電子商務，資料庫管理，工商管理，使學生軟硬體基礎及整體規畫獲紮實訓練，具備開發及管理整合系統能力，以期能符合業界的需求    設備：專業電腦教室、專業商管教室、行動商務實驗室、系統開發實驗室、企業電子化實驗室、伺服器中心、Pearson VUE國際認證中心、自我學習室    升學：可報考國內、外相關領域之研究所    就業：1.從事系統規劃、設計與分析、軟體開發、測試與維護等相關工作。2.從事網路管理、資訊管理、資料庫管理等相關工作    3.從事客戶服務、教育訓練、專案管理、企業流程規劃、市場情報分析工作。4.各公民營機構,"https://www.npu.edu.tw/sub/form/Details.aspx?Parser=28,21,462,138,,,2266"
108,公立,技專校院,0043,國立勤益科技大學,06131010,資訊管理系,日間,學士班(含四技),86,0,82,95.35,本系（所）重點發展之特色敘述如下：  1.培育學生具備企業電子化應用能力，使學生具企業資源規劃（ERP）及顧客關係管理  （CRM）等資訊應用能力。  2.培育學生具備企業電子化技術能力，使學生具程式設計、網頁製作設計與應用系統開  發能力。  3.培育學生具備綠色創新研發與資訊管理之技術和研發創新能力，以提昇學生職場競爭  力。,http://mis.web2.ncut.edu.tw/bin/home.php
108,公立,技專校院,0046,國立臺北護理健康大學,06131006,資訊管理系,日間,學士班(含四技),63,0,56,88.89,資訊管理系成立於2002年，碩士班成立於2004年，本系(所)發展重點在於培養學生運用資訊科技，去整合資訊系統發展理論架構、商管實務知識及資訊管理分析方法的能力，協助企業及醫療保健機構辨識經營環境與發展機會，進行策略性規劃，以有效地協助企業及醫療保健機構解決經營及管理的問題，創造競爭優勢。 本系(所)目前有11位專任教師，包含3位教授、6位副教授及2位講師，分別從事資訊科技、管理決策以及醫療資訊等領域之教學與研究；本系(所)設有8間專業實驗室，提供學生良好的學習環境與軟硬體資源。本系重視實務，學生在證照與競賽上屢獲佳績，並且達成高就業率。優越的教學與研究，奠定學生在資訊管理專業的穩固基石，歡迎對資管有興趣的優秀學生加入。,http://examweb.ntunhs.edu.tw/introduction/detail/webSN/3/blockSN/19
108,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理系,日間,二年制大學(二技),78,0,72,92.31,以培育「企業電子化人才」與「數位內容應用人才」為主軸，專業課程以「資訊系統」、「資訊網路」與「多媒體系統」為三大核心能力，並以「證照輔導」、「專題製作」、「產業實習」強化實務能力，以為職場所需。人才養成注重基礎訓練，並結合在地產業需求，引導學生具備管理協調與創意應用思維外，亦配合科技更新之學習能力，提供資訊管理人才需求。   資訊應用菁英班(五專+二技)   發展以「行動應用設計」與「3D多媒體互動應用」為主軸，教學以「落實理論與實務並重」與「建構良好產學合作互動」為重點，課程以證照輔導、專題實作、專業實習為方針，七年一貫的深化專業技能，培育創新應用能力，強化與產業界的互動，滿足產業技術人力需求。,https://admission.nutc.edu.tw/files/11-1031-8028.php
108,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理系,日間,學士班(含四技),40,0,39,97.50,以培育「企業電子化人才」與「數位內容應用人才」為主軸，專業課程以「資訊系統」、「資訊網路」與「多媒體系統」為三大核心能力，並以「證照輔導」、「專題製作」、「產業實習」強化實務能力，以為職場所需。人才養成注重基礎訓練，並結合在地產業需求，引導學生具備管理協調與創意應用思維外，亦配合科技更新之學習能力，提供資訊管理人才需求。   資訊應用菁英班(五專+二技)   發展以「行動應用設計」與「3D多媒體互動應用」為主軸，教學以「落實理論與實務並重」與「建構良好產學合作互動」為重點，課程以證照輔導、專題實作、專業實習為方針，七年一貫的深化專業技能，培育創新應用能力，強化與產業界的互動，滿足產業技術人力需求。,https://admission.nutc.edu.tw/files/11-1031-8028.php
108,公立,技專校院,0051,國立臺北商業大學,06131017,資訊管理系,日間,二年制大學(二技),25,0,25,100.00,課程規劃：本系依社經環境、現有師資與課程及學生歷年發展專題方向，制定『企業e化服務』、『行動數位服務』為本系兩大主要發展方向，我們以此兩大主軸作為本系課程教學與學術研究的努力目標，以期建立本系特色及提升學生就業競爭力。  未來發展：程式設計師、MIS工程師、企業資源規劃工程師、網路行銷企劃師、專案管理師、資料庫管理師、其他資訊相關人員。,http://imd.ntub.edu.tw/
108,公立,技專校院,0051,國立臺北商業大學,06131017,資訊管理系,日間,學士班(含四技),25,0,22,88.00,課程規劃：本系依社經環境、現有師資與課程及學生歷年發展專題方向，制定『企業e化服務』、『行動數位服務』為本系兩大主要發展方向，我們以此兩大主軸作為本系課程教學與學術研究的努力目標，以期建立本系特色及提升學生就業競爭力。  未來發展：程式設計師、MIS工程師、企業資源規劃工程師、網路行銷企劃師、專案管理師、資料庫管理師、其他資訊相關人員。,http://imd.ntub.edu.tw/
108,公立,技專校院,0053,國立高雄科技大學,06131100,資訊管理系,日間,學士班(含四技),83,0,79,95.18,本系旨在培育敬業樂群、卓越創新、理論與實務並重的資管技術人員和資管經理人才，從事理論研究與實務應用的發展與推廣，以促進資訊科技在企業上的創新應用國家整體建設及地方發展。具體而言，本系培養資管人才以市場需求為導向，並積極進行對產業界和社會的電子化服務，以及配合政府發展「知識管理與電子商務」及「物聯網與大數據分析」，和因應南部港灣地區工商業之快速發展。擁有產、官、學界豐富經驗的專任教師，教學經驗年資平均為十八年，相關實務經驗年資平均為四年。在學術上注重基本理論與學習能力的培養；在實務上注重工作實務與職場倫理的交流，落實理論與學習能力的培養。,http://www.mis.nkust.edu.tw/bate_index.php
108,私立,技專校院,1018,朝陽科技大學,06131019,資訊管理系,日間,學士班(含四技),136,0,134,98.53,本系分為「資訊管理組」及「數位多媒體組」兩組招生。資訊管理組培養「企業e化技術與管理」人才，課程概分二課群，(1)商管知能課群；(2)資訊技術課群。數位多媒體組培養「互動多媒體網頁設計及商務應用」人才，課程概分三群，(1)商管知能課群；(2)互動多媒體技術課群；(3)系統開發課群。規劃3學期實務專題及安排業界實習，強化實務能力及產學合作。免費課程輔導取得資訊技術與數位多媒體原廠證照、並與原廠合作培育 ERP工程師(Oracle、SAP、鼎新…等)。專業軟硬體設備包括: Android 及iOS開發平臺、Oracle ERP、SAP B1、手持式裝置、感測開發套件、3D Scanner、3D印表機、Motion Capture、Mac電腦等。本系另有碩士及博士班，學制完整且研究能量充足，提供五年一貫學制，並與日本多所姐妹校提供碩士雙聯學制。,http://webim.cyut.edu.tw/
108,私立,技專校院,1023,南臺學校財團法人南臺科技大學,06131036,資訊管理系,日間,學士班(含四技),144,0,137,95.14,1. 與產業緊密結合，培養學生具備符合企業需求之實務能力。強調資訊科技與管理實務的整合應用，培養具資訊管理素養之專業人才。   2. 依創新、創意、創業三創精神，規劃創新創意課程，並配合實務專題課程，強化學生實作與團隊合作能力，學生專題製作成果參與競賽獲獎無數。   3. 依業界的趨勢規劃軟體開發與資通訊應用學程、企業e化應用與管理學程，並導入實務應用軟體、設備與課程，強化專業能力。   4. 本系儀器設備齊全，研究課題包含「軟體工程與專案管理」、「資料探勘與大數據分析」、「企業電子化與管理決策」、「App研發與行動商務應用」、「多媒體系統技術」、「創意思考與創新服務」、「企業資源規劃管理」與「資訊安全與網路技術應用」等領域。   5. 重視產學合作與企業實習，並與實務教學相結合，使學生接觸產業最新發展。本系並與軟微(Microsoft)、甲骨文(Oracle)等跨國企業簽有教學聯盟合作。,https://recruit.stust.edu.tw/tc/node/feature
108,私立,技專校院,1024,崑山科技大學,06131023,資訊管理系,日間,學士班(含四技),65,0,48,73.85,本系畢業生擁有之專業技能可擔任企業之資訊管理師、資訊多媒體應用師、專案管理師、系統分析師、軟體開發工程師、系統整合工程師、ERP應用工程師、電子商務管理師、資訊系統維護工程師等。     課程規劃融合「資通訊技術」與「企業經營及管理」之理論與實務，運用多元化選課機制、學科會考、證照輔導、實務專題製作、學生競賽與校外實習，以職涯技能需求取向，教導學生至企業服務所需之「電子商務應用」、「資訊服務應用」及「多媒體設計與資訊平台開發」所須具備的職能。在專業課程中劃分「電子商務」與「多媒體應用」兩大專業學程。「電子商務」專業學程以訓練學生具備網路行銷企劃與電子商務平台實作能力，並以能實際創業與經營網路商店為主要目標，即培養學生成為具備網路行銷能力的電子商務人才。「多媒體應用」專業學程以訓練學生具備網頁前端美工，後端程式控制邏輯與資料庫實務等專業技能為主要目標，即培養學生成為具備多媒體網頁系統開發能力的專業人才。,http://eip.ksu.edu.tw/cht/unit/D/T/MA/IMD/
108,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系,日間,學士班(含四技),90,1,45,50.56,本系因應國家經建發展，配合南部科學工業園區、高雄軟體科技園區與亞太營運中心之設立，於1998年成立。設立之目標在培育學生資訊管理的基礎技術與知能，訓練學生在商業應用與及資訊技術的整合應用，並加強資訊管理在醫藥健康相關領域的發展與應用。目前本系發展主軸為「健康資訊管理」，以培育醫藥、醫療照護相關產業所需之資訊管理人才為目的；同時亦輔以強化學生在「雲端資訊應用」及「電子商務與網路行銷」領域的相關知識，以擴展學生專業能力。本系重視產學合作教學與實務專題、鼓勵學生考取證照，增加就業競爭力。積極延聘產業界實務經驗豐富人才於資管系參與教學，以提供本系學生熟悉實務運作，掌握產業脈動之機會。本系實務專題課程是非常重要的課程，實務專題之題目除由老師設計外，本系也鼓勵與企業合作設計題目與合作指導。證照部份，參考整合證照考試相關內容於課程教學中，期提昇學生考取證照比率，以增加就業競爭力。,http://www.cnu.edu.tw/content-dept.asp?fid=9&amp;sid=920&amp;id=932&amp;funcname=資訊管理系
108,私立,技專校院,1026,樹德科技大學,06121032,資訊管理系,日間,學士班(含四技),55,0,44,80.00,本系於1997年設立，為創校的系所之一，培養國內基礎的資訊管理人才。本系畢業生能具備：資訊科技技術與開發創新應用的能力、專業行銷企劃與數位行銷設計能力 、將資管技能應用於企業實務管理層面的能力。,http://www.mis.stu.edu.tw
108,私立,技專校院,1030,龍華科技大學,06131009,資訊管理系,日間,學士班(含四技),69,0,63,91.30,資訊管理系旨在培養資訊管理領域專業人才，令學生畢業即可投入資訊管理領域就業市場，課程設計主軸包括網路管理、程式設計、資料庫管理及E化整合專業科目。同時經由校外實習(大一至大三之暑期校外實習)讓學生體驗職場工作應具備之倫理與工作實務，期有助於學生未來職涯的定向，大四下學期(整學期)校外實習，讓學生順利銜接到未來的工作職場。配合系畢業門檻，設立兩個國際IT認證中心，讓學生畢業前至少取得一張國際IT證照，以確保其專業職能。 重視創新表現：鼓勵學生將創新融入在專題製作作品中，並輔導學生在創新上能多元產出。,http://www.im.lhu.edu.tw/
108,私立,技專校院,1032,明新學校財團法人明新科技大學,06131009,資訊管理系,日間,學士班(含四技),95,0,94,98.95,1.本系自81年成立以來歷次教育部評鑑皆榮獲一等最佳成績，設有研究所碩士班、四技(日、夜間部)、配合四二輪工作的進修學校二專與二技。 2.本校毗鄰新竹科學園區及新竹工業區，本系與許多公司進行密切的產學合作，同學就業方便。 3.本系教師年輕、專業、熱誠，有豐富的實務經驗，均為國內外著名大學資管相關領域畢業的專業人才。 4.系所設備新穎有4間專用電腦網路教室（含專業Cisco CCNA教學實驗室、平板電腦、SPSS統計軟體）、5間電化教室、12間實驗室、閱覽上網區、研究生研究室等。 5.課程配合產業需求規劃資訊與網路安全、系統開發與管理及企業電子化三大模組，並與時並進開設人工智慧、大數據等符合產業發展的課程。 6.積極推動全時校外實習，簽訂勞動契約，提供勞保與健保給予同等級員工之薪資。 7.積極推動企業實務講座、證照輔導、專題製作、產學合作，強化就業競爭力。,http://www.im.must.edu.tw/im/
108,私立,技專校院,1034,弘光科技大學,06131010,資訊管理系,日間,學士班(含四技),76,0,67,88.16,本系86年成立資訊管理科，88年教育部評鑑一等後於90年改制為四年制日間部及進修部，今日間部進修部於全國各資管系中首先通過IEET(CAC)評鑑，教學品質有保障。特色：1.全國各資訊管理系中首先通過IEET(CAC)國際課程認證，教學品質有保障2.強調實作，在科技部大專生計畫連續多年全國資訊管理系通過件數第一，專題成品有助於研究所推甄或求職面試3.進修部力推遠距數位課程，一年級每周兩天、其餘各年級每周一天實施遠距網路教學，不必到校在家上課4.以多媒體資訊科技應用、醫療資訊模組為主體，拓展產業跨領域資訊管理應用之整合5.建立特色模組課程與跨領域整合性學程，輔導同學取得國內外技術證照，增加學生就業機會與競爭優勢6.完善專題製作與校外實習制度，增加學生實務技能與就業優勢，提前適應工作職場生態，培養學生正確就業態度7.實施學生品格教育與志工服務，提昇學生優質情操，培養服務、關懷的實踐精神。,http://www.csim.hk.edu.tw/admiss/super_pages.php?ID=admiss1
108,私立,技專校院,1036,健行學校財團法人健行科技大學,06111014,資訊管理系,日間,二年制大學(二技),30,0,3,10.00,"資管系(不分組)之重點發展特色:(1)推動實務課程:課程規劃資料庫管理、程式設計及企業電子化等三個學程,並結合資管相關證照的考取。(2)強化師資陣容:本系師資具博士學位占95%,由國內外資訊管理、資訊工程及企業管理等領域組成。(3)發展重點實驗室:成立Adobe Certified Associate (ACA)國際級認證考場及經濟部資訊專業人員鑑定(ITE)國家級考場,發展專業級實驗室。(4)培育專業人才:學生畢業可擔任資訊管理顧問、專案經理、企業人員、程式設計師、系統分析師、資料庫管理師等專業人才。資管系(不分組)之特色:培養有國際觀、具獨立思考、創新、溝通能力,兼備資訊專業、經營管理之資料庫管理、程式設計及企業電子化等專業人才。培養軟體/系統的開發、企業電子化與管理能力(較著重程式與管理)等專業人才。",http://www.im.uch.edu.tw
