學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,日間/進修,學制班別,當學年度總量內核定新生招生名額(A),當學年度新生保留入學資格人數(B),當學年度總量內新生招生核定名額之實際註冊人數(C),當學年度新生註冊率(%)D=〔C/(A-B)〕＊100％,系所招生特色說明,招生特色說明資訊網
108,私立,技專校院,1036,健行學校財團法人健行科技大學,06111014,資訊管理系,日間,學士班(含四技),142,0,127,89.44,"資管系(不分組)之重點發展特色:(1)推動實務課程:課程規劃資料庫管理、程式設計及企業電子化等三個學程,並結合資管相關證照的考取。(2)強化師資陣容:本系師資具博士學位占95%,由國內外資訊管理、資訊工程及企業管理等領域組成。(3)發展重點實驗室:成立Adobe Certified Associate (ACA)國際級認證考場及經濟部資訊專業人員鑑定(ITE)國家級考場,發展專業級實驗室。(4)培育專業人才:學生畢業可擔任資訊管理顧問、專案經理、企業人員、程式設計師、系統分析師、資料庫管理師等專業人才。資管系(不分組)之特色:培養有國際觀、具獨立思考、創新、溝通能力,兼備資訊專業、經營管理之資料庫管理、程式設計及企業電子化等專業人才。培養軟體/系統的開發、企業電子化與管理能力(較著重程式與管理)等專業人才。",http://www.im.uch.ed.tw
108,私立,技專校院,1037,正修學校財團法人正修科技大學,06131010,資訊管理系,日間,學士班(含四技),92,0,74,80.43,本系教學強調資訊科技與商業管理的整合應用、跨域創新與實作技能，具體作法如下：1. 邀請產業專家參與課程設計、協同教學與專題及學生職涯指導，培養符合產業界所需之優秀人才。2. 落實實務專題製作，強化學生資管實務與團隊合作能力。3. 輔導學生參加相關競賽並取得專業證照，培養學生資訊專業技能與實作能力。4. 全面推動實務教學，增加學生職場接軌與就業競爭力，降低學用落差。5. 積極產學合作計畫與專利研發創新，拉近產業與學界的距離。,http://www.mis.csu.edu.tw/
108,私立,技專校院,1038,萬能學校財團法人萬能科技大學,06131015,資訊管理系,日間,學士班(含四技),80,1,51,64.56,本系由製商整合開始發展的產業電子化已成為的系科特色方向的共識，建構出管理面的電子商務與科技面的多媒體設計等二大領域，並整合研究、課程、教學、專題、產業合作、服務與人力培訓等多項活動為一體的發展特色，執行的方式如下：  一、積極響應與推動「回流教育」、「終身學習」、「教育夥伴」、「策略聯盟」等政策。   二、與本校創新育成中心充份結合，加強產學之互動關係。  三、強化系友會，並積極配合校友會之活動，以加強對畢業校友之服務工作。  四、 強化本系(所)學生實務經驗，提供業界需要職能。   五、持續推行就業學程，協助學生進入職場。  六、積極與廠商合作推動產學計畫。  七、擴大社會服務範圍，成為服務學習，從社區服務到弱勢關懷與關懷系統建構、社工系統教學支援、新移民實體學伴與偏遠學校數位學伴計畫等。,http://www.im.vnu.edu.tw/136?s=449
108,私立,技專校院,1040,建國科技大學,06131012,資訊管理系,日間,學士班(含四技),80,0,39,48.75,本系課程配合系之發展方向及培育人才目標，積極培育『電子商務程式設計與應用』之人才為發展目標、並輔以RFID應用資訊系統及手機程式設計，為本系課程設計之重點方向及特色。在電子商務程式設計與應用方面，結合資料庫系統設計於無線射頻辨識(RFID)科技與智慧型手機程式設計，培養學生具備電子商務程式設計與應用工程師所需之專才；在企業資源規劃方面，訓練學生運用資料庫與企業資源規劃(ERP)，建置e化商業管理系統；商業智慧系統分析方面，藉由資料庫系統、專案管理、人工智慧、資料探勘與知識管理等一系列的課程，培育學生處理並分析商業資料的能力。,http://im.ctu.edu.tw
108,私立,技專校院,1044,聖約翰科技大學,06131010,資訊管理系,日間,學士班(含四技),35,0,7,20.00,規劃「雲端暨行動商務」與「數位內容」兩個專業課程模組，培養同學具備紮實的資訊科技之管理應用和多媒體產業之資訊應用，以及寬廣的國際視野與關愛社會的全人品格。核心課程則為：雲端暨行動商務APP開發、數位內容及遊戲企劃設計與網路行銷及企業e化及ERP應用。,https://sites.google.com/mail.sju.edu.tw/mis
108,私立,技專校院,1045,嶺東科技大學,06121031,資訊管理系,日間,學士班(含四技),95,0,88,92.63,一、師資特色：專任教師17名，兼具資訊與管理領域。另聘有十年以上企業主管擔任兼任教師，以及搭配短期協同教學之業師。二、課程特色：課程規劃歸屬於本系數位生活設計組，特色課程則以培養數位生活達人為目的，包括電子商城與網路拍賣、社群經營與網誌行銷、網路創業與管理等。三、證照實習輔導：證照輔導多元，包括ITE、EEC、MTA、OCJP、PMA等。期能輔導學生儘早取得兩點以上專業證照。四、就業輔導機制：除了配合業師教學，引介企業讓學生提早接觸外，本校的職涯發展處每年會舉辦就業博覽會，讓企業進入校園徵才，增加學生就業的選擇機會。,http://www.admin.ltu.edu.tw/Home/Index?gpid=165
108,私立,技專校院,1046,中國科技大學,06131019,資訊管理系,日間,學士班(含四技),130,0,106,81.54,本系設有日間部四技及進修部四技、二技、二專。配合產業需求，規劃網站設計與系統開發、網路管理，以及網路行銷與大數據等課程，廣招高中職商管群、資電群、設計群的學生加入本系就讀。本系設有智慧城控中心及巨量資料應用研究中心，戮力於物聯網、大數據、人工智慧等領域的教學與研發工作，帶領學生參加全國性校際競賽，屢創佳績，更培育學生投入產學研究計畫，以強化學生就業競爭力。透過與業界的合作機制，提供四年級學生全學年實習機會，實習企業包括資策會、中山科學研究院、宏達電、PChome、精誠資訊等知名廠商，學生表現深獲業界肯定，畢業後多有留任原公司，畢業即就業。本系訂有完善的規範，優良的師資與充足的設備，不僅教導學生專業技能，還注重學生學習態度、溝通表達能力的養成，期望學生畢業後擁有健全的人格與自我學習的能力。本系通過中華工程教育學會IEET資訊教育認證，辦學績效深獲肯定，學歷受國際知名學府承認，有利於學生出國深造與就業。,http://mis.cute.edu.tw/
108,私立,技專校院,1047,中臺科技大學,06131012,資訊管理系,日間,學士班(含四技),89,0,77,86.52,配合國家重點發展，培育具有資訊服務及醫療資訊管理能力之專業技術人才，並開發學生潛能，培養學生獨立思考及解決問題能力，著重專題製作課程，將理論和實務加以結合。培養學生未來朝行動應用、網路行銷、醫療資訊三大方向發展。  未來出路：  擔任各企業客服、行銷、資管、程式設計、系統分析、網管等工程師、在各企業努力推動電子化潮流下，均可獲得良好發展，尤其適合在高科技產業及科學園區或是健康產業或醫療相關機構之資訊部門就職，另可參加高普考試取得公職及自行創設資訊專業機構等。,http://aca.w4.ctust.edu.tw/files/13-1003-27727.php?Lang=zh-tw
108,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,06131027,資訊管理系,日間,學士班(含四技),80,0,74,92.50,一、導入新興資訊課程，強化做中學實務與創新應用。 二、跨領域學程實務教學，順利銜接實習與就業。 三、資訊通訊技術和管理，結合產業需求創新發展。 四、開設全學期實習課程，達成產學合一目的。 五、發展人機互動與娛樂軟體，符合前瞻產業需求。,http://www.mis.tut.edu.tw/files/11-1066-5273.php
108,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,06131012,資訊管理系,日間,學士班(含四技),46,0,35,76.09,本系招生特色有三個方向: 1.發展數位智慧健康資訊應用相關技術。2.讓學生透過創意發想，將資訊技術應用整合，並發揮創意研發各項專利。3.提供學生一年企業實習的機會與課程，讓學生能到職場上學習，做好與就業之準備。本系培育學生之課程設計以數位智慧健康應用、3C商品行銷與顧客服務、軟體為主，期望能透過這樣的訓練，讓學生在系上三個方向都有好的發展。,http://im.ypu.edu.tw/
108,私立,技專校院,1055,中華醫事科技大學,06131003,數位設計與資訊管理系,日間,學士班(含四技),45,0,0,0.00,學生朝系上所規劃課程進行三個方向的證照的取得與技能學習。   證照部分：1.基礎證照 2.程式設計 3.系統應用與管理，同學必須同時取得三部分的證照才完備。再者，系上軟硬體的設備支援，使學生藉由課程取得技能，在畢業前學生將所學技能，利用中華醫事科技大學特色-健康-為主題，以專題方式呈現出，“3D動畫影片的製作”，“3D列印技術的作品”，以及“電子商務行動裝置成品“，以此三個方向突顯出中華醫事科技大學資管系的特色，讓學生畢業後可以身懷多項絕技，沒有找工作煩惱，更是比他人找到更好的工作。,http://mis.hwai.edu.tw/IM/RecruitTarget.htm?PHPSESSID=f546dfe1bd6607564e343819501b4532
108,私立,技專校院,1057,德明財經科技大學,06131021,資訊管理系,日間,學士班(含四技),145,0,123,84.83,本系課程規劃著重「理論教學、實務專題製作及企業實務實習」三合一之教學模式，以培養符合企業所需之人才。課程設計包含多媒體課程（影像處理、電腦動畫）、資訊系統與技術課程（程式設計、資料庫系統、企業資源規劃、行動網路應用、網路管理與資訊安全應用等）與管理知識課程（會計學、管理學、人力資源管理、資料探勘與商業智慧、專案管理）。,http://www.mis.takming.edu.tw/cht/indexmis.asp
108,私立,技專校院,1061,中華學校財團法人中華科技大學,06131012,資訊管理系,日間,學士班(含四技),30,0,17,56.67,本系積極落實多元化、精緻化、互動式和啟發式教學外，更為“E世代”的資訊人做最完整的課程規劃與能力培養。同時亦輔導學生參與校內外各類競賽與各項證照的取得，務必使學生具備資訊和E世代的專業知識技能及流利的雙外語(英、日語)能力。,http://im.cust.edu.tw/103n.html
108,私立,技專校院,1064,美和學校財團法人美和科技大學,06121011,資訊管理系,日間,學士班(含四技),36,0,24,66.67,本系特色發展以創意生活、物聯應用為主軸，輔以虛擬實境、電子商務、電子書、動畫製作、空拍機、APP應用等相關技術為工具。在課程安排上，主要涵蓋多媒體應用、資料庫管理與應用、網路管理及應用實務、商業管理等類別，並建置課程地圖，協助同學選課、掌握課程主軸，以培育具備良好職場態度，善用資訊專業知識，有親和力、充分了解商業經營知識，能迅速融入工作職場的中、基層專業資管人才。為因應資訊技術的快速變動，結合課程教學的需求，本系每年持續投資，擴充教學設備。此外，本系擁有屏東地區唯一五星級國際認證中心，並設置證照獎金，積極輔導學生考取國際證照以及各類資管專業證照。 本系畢業學生能勝任的工作範圍相當廣泛，從基本的辦公室資訊行政管理、市場行銷、營運管理、顧問諮詢，到應用系統專案開發及管理、多媒體設計等工作均可勝任，就業市場廣泛，就業機會多元。,http://dim.meiho.edu.tw/dim/
108,私立,技專校院,1068,中州學校財團法人中州科技大學,06121008,資訊管理系,日間,學士班(含四技),25,0,10,40.00,本系以培育數位內容資訊管&amp;#63972;及雲端App資訊管&amp;#63972;專業人才為目標。為提供學生多元就業機會，本系配合國內資訊發展及業界需求，注重產學合作並積極輔導學生取得資訊管&amp;#63972;及雲端App相關專業證照。為讓理論與實務結合並提升教師之研究能量，本系教師積極輔導業界導入企業資源規劃(ERP)、雲端APP及專案管理制度。,http://www.ccut.edu.tw/adminSection/front/news.asp?site_id=im
108,私立,技專校院,1069,修平學校財團法人修平科技大學,06131017,資訊管理系,日間,學士班(含四技),40,0,31,77.50,因應國家資訊服務產業的需求，並依循教育部規定及地區需求規劃，以招收中部地區高職之應屆畢業生以及需要在職進修之回流教育者為主，為國家培育企業與產業中所重點需求之資訊管理人才。本系以此規劃系務推動與教學研究之發展進程，不論在軟體硬體資源、課程規劃及師資延聘等，皆全力配合當前資訊管理領域的自動化、網路化、適域化、以及全球化之需要，使畢業生能夠除了具備資訊技術的應用與企業管理理論的基礎之外，更擁有紮實的實務性訓練。本系之發展特色，強調教學理論與實務之結合，並推廣與產業企業之建教合作機會，融入課程設計，以求學以致用。整合與資訊網路技術系、數位媒體設計系之互補配合，設置跨學系之專業學程，開設專業證照輔導班，以建立全方位之資管與資訊科技培育管道。,https://im.hust.edu.tw/?item=30&amp;type=list&amp;isEn=0
108,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,06131012,資訊管理系,日間,學士班(含四技),50,0,43,86.00,■實務、創新科技人才的養成：以「電子商務」、「遊戲設計」、「數據分析」為課程核心領域。 ■校外實習與就業夢想的實踐:一等一的校外實習廠商提供實習機會、2+2實習學制、大四校外實習學制(在學即就業) ■配合電競學分學程、培養電競產業幕後專業人才。,"http://www.prc.tpcu.edu.tw/files/15-1042-35187,c516-1.php?Lang=zh-tw"
108,私立,技專校院,1072,大華學校財團法人大華科技大學,06121010,資訊管理系,日間,二年制大學(二技),12,0,9,75.00,◎教學特色 多元發展：教學領域涵蓋(1)企業資源規劃；(2)企業網路實務；(3)多媒體應用。 證照導向：積極輔導學生考取各類專業，包括(1)電腦應用相關證照；(2)網路管理證照；(3) ERP系列證照；(4)多媒體證照。 實務融入教學：邀請業界教師協同教學、提供企業實習機會。 專題實作：注重團隊精神的培養、強調學以致用與知識的整合應用、鼓勵學生參與產學合作計畫。 ◎教學設備 &amp;#63791;動部勞動力發展署檢定合格之即測即評及發證檢定試場。三間電腦實習教室。 五間專業實驗室：企業資源規劃實驗室、企業網路實驗室、多媒體實驗室、專題實驗室、智慧型決策實驗室。 ◎未來出路 (1)五專：二技申請入學、插班四技或普通大學、國外進修。 (2)四技、二技：國內外資訊管理、資訊科學、企業管理、財務金融等研究所。 就業發展：熟悉資訊技能與管理知識，幾乎投入所有行業皆可永續學習與發展。,http://www.im.tust.edu.tw/feature.html
108,私立,技專校院,1072,大華學校財團法人大華科技大學,06121010,資訊管理系,日間,學士班(含四技),15,0,2,13.33,◎教學特色  多元發展：教學領域涵蓋(1)企業資源規劃；(2)企業網路實務；(3)多媒體應用。  證照導向：積極輔導學生考取各類專業，包括(1)電腦應用相關證照；(2)網路管理證照；(3) ERP系列證照；(4)多媒體證照。  實務融入教學：邀請業界教師協同教學、提供企業實習機會。  專題實作：注重團隊精神的培養、強調學以致用與知識的整合應用、鼓勵學生參與產學合作計畫。  ◎教學設備  &amp;#63791;動部勞動力發展署檢定合格之即測即評及發證檢定試場。三間電腦實習教室。  五間專業實驗室：企業資源規劃實驗室、企業網路實驗室、多媒體實驗室、專題實驗室、智慧型決策實驗室。  ◎未來出路  (1)五專：二技申請入學、插班四技或普通大學、國外進修。  (2)四技、二技：國內外資訊管理、資訊科學、企業管理、財務金融等研究所。  就業發展：熟悉資訊技能與管理知識，幾乎投入所有行業皆可永續學習與發展。,http://www.im.tust.edu.tw/feature.html
108,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,06121022,資訊管理系,日間,學士班(含四技),46,0,25,54.35,結合現今職場及資訊技術應用發展趨勢，聚焦於養成「數位服務管理」及「資訊系統應用」專業技能，培育「企業經營」、「行動應用」及「服務」相關產業領域之資訊服務人才。,http://mis.hwu.edu.tw/files/11-1061-1360.php?Lang=zh-tw
108,私立,技專校院,1076,華夏學校財團法人華夏科技大學,06131009,資訊管理系,日間,二年制大學(二技),30,0,12,40.00,本系歷年來均獲教育部【評鑑一等】之優良系（所）科，以資訊技術應用為發展特色，配合政府推動科技發展計畫，培育學生專題製作結合產學合作實務技術能力，並以發展【跨境電子商務】及【數位生活與應用】兩大特色學程，培育學生成為具有商業技術與資訊技術的專業人才。研究所發展以資訊科技應用及培育具有電子化企業管理人才為重點，培育具有資訊科技與企業管理高階人才。近年來同學參加校外競賽獲獎數超過150件以上，參加國際技能競賽、國際創新發明展、全國大專校院軟體設計競賽，屢獲金牌、銀牌、優勝獎等獎數。,http://www.mis.hwh.edu.tw/bin/home.php
108,私立,技專校院,1076,華夏學校財團法人華夏科技大學,06131009,資訊管理系,日間,學士班(含四技),55,0,31,56.36,本系歷年來均獲教育部【評鑑一等】之優良系（所）科，以資訊技術應用為發展特色，配合政府推動科技發展計畫，培育學生專題製作結合產學合作實務技術能力，並以發展【跨境電子商務】及【數位生活與應用】兩大特色學程，培育學生成為具有商業技術與資訊技術的專業人才。研究所發展以資訊科技應用及培育具有電子化企業管理人才為重點，培育具有資訊科技與企業管理高階人才。近年來同學參加校外競賽獲獎數超過150件以上，參加國際技能競賽、國際創新發明展、全國大專校院軟體設計競賽，屢獲金牌、銀牌、優勝獎等獎數。,http://www.mis.hwh.edu.tw/bin/home.php
108,私立,技專校院,1078,致理學校財團法人致理科技大學,06131021,資訊管理系,日間,學士班(含四技),141,0,128,90.78,本系成立宗旨在於建立一個理論與實務並重的資訊管理學習環境，培養資訊管理相關技術與應用能力之資訊管理專業人才，以因應企業組織與社會推展資訊化之需求；除培育學生科技與管理的專業知識外，並訓練學生主動服務、群體合作的胸襟與精神，如此方能在科技瞬息萬變的環境中，充分整合科技、組織、流程、人力等經營要素，達成領導組織創新，提升組織效益與競爭力的目標。 本系以資訊管理領域為規劃重點，區分技術類與管理類相關課程，發揮課程整合及資源共享之功能，培養具有專業資訊管理人才為基本目標，課程以知識管理、企業系統、資訊技術、電子商務為主要核心課程，培養學生管理經營資訊，整合企業營運系統，建構資訊技術知識，發展規劃電子商務為教學目標。日間部畢業生必須修滿至少一個模組（企業營運管理模組、資訊整合技術模組、資通安全管理模組）與一個跨領域學分學程，方可畢業，以強化本系特色，同時提升學生就業競爭力。在商討專業理論外，亦重實務應用，強調製作專題、培養實作與群組合作經驗，未來將可整合管理知識與資訊科技，使學生成為資訊界技術管理的尖兵，社會國家進步的動力。 本系主要培育的職類別為：軟體工程師(系統分析師、程式設計師)、資料庫管理工程師、具有資訊能力之行政助理或資訊助理(可協助企業電子化與營運資訊管理)、顧客資訊事務人員、資訊工程師(MIS)、網路管理工程師(以上兩者均具資安能力)。,https://im100.chihlee.edu.tw/p/412-1037-1428.php?Lang=zh-tw
108,私立,技專校院,1159,和春技術學院,06131025,資訊管理系,日間,二年制大學(二技),23,0,9,39.13,1.系特色培育「物聯網」及「數位秘書」人才為主軸。 2.強化學生資訊基本技術，培育資管基層主管。 3.培育企業優質資訊人才，積極輔導學生考取證照，系上前三年共計有438張，成效優異。,http://www.im.fotech.edu.tw/
108,私立,技專校院,1159,和春技術學院,06131025,資訊管理系,日間,學士班(含四技),20,0,3,15.00,1.系特色培育「物聯網」及「數位秘書」人才為主軸。 2.強化學生資訊基本技術，培育資管基層主管。 3.培育企業優質資訊人才，積極輔導學生考取證照，系上前三年共計有438張，成效優異。,http://www.im.fotech.edu.tw/
108,私立,技專校院,1166,亞東技術學院,06131008,資訊管理系,日間,學士班(含四技),76,0,69,90.79,資訊管理系之發展方向著重在資訊科技與經營管理整合，強調理論方法與實務應用之相互配合，重視科際整合的研究發展，進行跨領域的學程整合。未來將積極朝向四大目標前進：延聘各領域之專家學者，強化本系師資陣容；結合鄰近工業區廠商，加強與業界之實習合作關係；提升教學及研究水準，舉辦學術實習研討會；參與國際學術交流，拓展國際觀與邁向全球化。本系以「智慧生活創新加值」為發展目標，以「雲端服務創新與應用」與「智慧商務創新與應用」為發展主軸，並規劃出「雲端虛實整合」與「智慧服務整合」兩大重點發展之專長領域。藉由課程模組與學習輔導等機制，希望能培育出學以致用之資訊管理專業人才。,https://mi.oit.edu.tw/files/11-1027-448.php?Lang=zh-tw
